region,date,confirm
Putumayo,2020-10-31,17
Quindio,2020-10-31,288
Risaralda,2020-10-31,183
San andres y providencia,2020-10-31,15
Santander,2020-10-31,426
Sucre,2020-10-31,38
Tolima,2020-10-31,655
Valle del cauca,2020-10-31,784
Vaupes,2020-10-31,0
Vichada,2020-10-31,1
Amazonas,2020-11-01,3
Antioquia,2020-11-01,1398
Arauca,2020-11-01,36
Atlantico,2020-11-01,230
Bogota,2020-11-01,1388
Bolivar,2020-11-01,158
Boyaca,2020-11-01,268
Caldas,2020-11-01,566
Caqueta,2020-11-01,115
Casanare,2020-11-01,55
Cauca,2020-11-01,125
Cesar,2020-11-01,109
Choco,2020-11-01,8
Cordoba,2020-11-01,92
Cundinamarca,2020-11-01,334
Guainia,2020-11-01,15
Guaviare,2020-11-01,40
Huila,2020-11-01,474
La guajira,2020-11-01,91
Magdalena,2020-11-01,114
Meta,2020-11-01,419
Narino,2020-11-01,179
Norte de santander,2020-11-01,262
Putumayo,2020-11-01,32
Quindio,2020-11-01,286
Risaralda,2020-11-01,341
San andres y providencia,2020-11-01,0
Santander,2020-11-01,479
Sucre,2020-11-01,51
Tolima,2020-11-01,534
Valle del cauca,2020-11-01,929
Vaupes,2020-11-01,2
Vichada,2020-11-01,4
Amazonas,2020-11-02,13
Antioquia,2020-11-02,2403
Arauca,2020-11-02,20
Atlantico,2020-11-02,185
Bogota,2020-11-02,1407
Bolivar,2020-11-02,245
Boyaca,2020-11-02,267
Caldas,2020-11-02,390
Caqueta,2020-11-02,129
Casanare,2020-11-02,129
Cauca,2020-11-02,105
Cesar,2020-11-02,213
Choco,2020-11-02,8
Cordoba,2020-11-02,127
Cundinamarca,2020-11-02,298
Guainia,2020-11-02,1
Guaviare,2020-11-02,15
Huila,2020-11-02,516
La guajira,2020-11-02,83
Magdalena,2020-11-02,80
Meta,2020-11-02,377
Narino,2020-11-02,184
Norte de santander,2020-11-02,220
Putumayo,2020-11-02,29
Quindio,2020-11-02,437
Risaralda,2020-11-02,303
San andres y providencia,2020-11-02,19
Santander,2020-11-02,416
Sucre,2020-11-02,33
Tolima,2020-11-02,476
Valle del cauca,2020-11-02,802
Vaupes,2020-11-02,1
Vichada,2020-11-02,3
Amazonas,2020-11-03,15
Antioquia,2020-11-03,1125
Arauca,2020-11-03,12
Atlantico,2020-11-03,192
Bogota,2020-11-03,1456
Bolivar,2020-11-03,51
Boyaca,2020-11-03,238
Caldas,2020-11-03,303
Caqueta,2020-11-03,64
Casanare,2020-11-03,70
Cauca,2020-11-03,12
Cesar,2020-11-03,114
Choco,2020-11-03,4
Cordoba,2020-11-03,9
Cundinamarca,2020-11-03,301
Guainia,2020-11-03,4
Guaviare,2020-11-03,19
Huila,2020-11-03,454
La guajira,2020-11-03,66
Magdalena,2020-11-03,51
Meta,2020-11-03,87
Narino,2020-11-03,38
Norte de santander,2020-11-03,217
Putumayo,2020-11-03,13
Quindio,2020-11-03,162
Risaralda,2020-11-03,71
San andres y providencia,2020-11-03,10
Santander,2020-11-03,220
Sucre,2020-11-03,13
Tolima,2020-11-03,282
Valle del cauca,2020-11-03,436
Vaupes,2020-11-03,2
Vichada,2020-11-03,25
Amazonas,2020-11-04,0
Antioquia,2020-11-04,2008
Arauca,2020-11-04,11
Atlantico,2020-11-04,188
Bogota,2020-11-04,1820
Bolivar,2020-11-04,175
Boyaca,2020-11-04,334
Caldas,2020-11-04,365
Caqueta,2020-11-04,16
Casanare,2020-11-04,50
Cauca,2020-11-04,177
Cesar,2020-11-04,426
Choco,2020-11-04,2
Cordoba,2020-11-04,100
Cundinamarca,2020-11-04,305
Guainia,2020-11-04,0
Guaviare,2020-11-04,25
Huila,2020-11-04,279
La guajira,2020-11-04,55
Magdalena,2020-11-04,44
Meta,2020-11-04,155
Narino,2020-11-04,68
Norte de santander,2020-11-04,203
Putumayo,2020-11-04,8
Quindio,2020-11-04,275
Risaralda,2020-11-04,187
San andres y providencia,2020-11-04,21
Santander,2020-11-04,412
Sucre,2020-11-04,29
Tolima,2020-11-04,271
Valle del cauca,2020-11-04,678
Vaupes,2020-11-04,0
Vichada,2020-11-04,5
Amazonas,2020-11-05,0
Antioquia,2020-11-05,2375
Arauca,2020-11-05,31
Atlantico,2020-11-05,138
Bogota,2020-11-05,2216
Bolivar,2020-11-05,125
Boyaca,2020-11-05,450
Caldas,2020-11-05,532
Caqueta,2020-11-05,33
Casanare,2020-11-05,54
Cauca,2020-11-05,113
Cesar,2020-11-05,87
Choco,2020-11-05,3
Cordoba,2020-11-05,7
Cundinamarca,2020-11-05,264
Guainia,2020-11-05,0
Guaviare,2020-11-05,4
Huila,2020-11-05,455
La guajira,2020-11-05,89
Magdalena,2020-11-05,30
Meta,2020-11-05,170
Narino,2020-11-05,214
Norte de santander,2020-11-05,279
Putumayo,2020-11-05,26
Quindio,2020-11-05,255
Risaralda,2020-11-05,340
San andres y providencia,2020-11-05,0
Santander,2020-11-05,330
Sucre,2020-11-05,17
Tolima,2020-11-05,302
Valle del cauca,2020-11-05,949
Vaupes,2020-11-05,1
Vichada,2020-11-05,5
Amazonas,2020-11-06,7
Antioquia,2020-11-06,1788
Arauca,2020-11-06,17
Atlantico,2020-11-06,278
Bogota,2020-11-06,2231
Bolivar,2020-11-06,88
Boyaca,2020-11-06,238
Caldas,2020-11-06,347
Caqueta,2020-11-06,137
Casanare,2020-11-06,48
Cauca,2020-11-06,86
Cesar,2020-11-06,72
Choco,2020-11-06,20
Cordoba,2020-11-06,277
Cundinamarca,2020-11-06,350
Guainia,2020-11-06,0
Guaviare,2020-11-06,1
Huila,2020-11-06,398
La guajira,2020-11-06,40
Magdalena,2020-11-06,73
Meta,2020-11-06,185
Narino,2020-11-06,197
Norte de santander,2020-11-06,239
Putumayo,2020-11-06,9
Quindio,2020-11-06,238
Risaralda,2020-11-06,130
San andres y providencia,2020-11-06,5
Santander,2020-11-06,698
Sucre,2020-11-06,252
Tolima,2020-11-06,422
Valle del cauca,2020-11-06,882
Vaupes,2020-11-06,3
Vichada,2020-11-06,0
Amazonas,2020-11-07,0
Antioquia,2020-11-07,1816
Arauca,2020-11-07,105
Atlantico,2020-11-07,193
Bogota,2020-11-07,1648
Bolivar,2020-11-07,138
Boyaca,2020-11-07,254
Caldas,2020-11-07,375
Caqueta,2020-11-07,67
Casanare,2020-11-07,59
Cauca,2020-11-07,63
Cesar,2020-11-07,111
Choco,2020-11-07,16
Cordoba,2020-11-07,30
Cundinamarca,2020-11-07,401
Guainia,2020-11-07,3
Guaviare,2020-11-07,6
Huila,2020-11-07,315
La guajira,2020-11-07,70
Magdalena,2020-11-07,72
Meta,2020-11-07,139
Narino,2020-11-07,210
Norte de santander,2020-11-07,319
Putumayo,2020-11-07,22
Quindio,2020-11-07,271
Risaralda,2020-11-07,201
San andres y providencia,2020-11-07,2
Santander,2020-11-07,393
Sucre,2020-11-07,25
Tolima,2020-11-07,405
Valle del cauca,2020-11-07,983
Vaupes,2020-11-07,3
Vichada,2020-11-07,0
Amazonas,2020-11-08,10
Antioquia,2020-11-08,1704
Arauca,2020-11-08,25
Atlantico,2020-11-08,174
Bogota,2020-11-08,1245
Bolivar,2020-11-08,53
Boyaca,2020-11-08,220
Caldas,2020-11-08,411
Caqueta,2020-11-08,64
Casanare,2020-11-08,56
Cauca,2020-11-08,94
Cesar,2020-11-08,131
Choco,2020-11-08,2
Cordoba,2020-11-08,92
Cundinamarca,2020-11-08,295
Guainia,2020-11-08,4
Guaviare,2020-11-08,17
Huila,2020-11-08,233
La guajira,2020-11-08,106
Magdalena,2020-11-08,59
Meta,2020-11-08,152
Narino,2020-11-08,143
Norte de santander,2020-11-08,159
Putumayo,2020-11-08,21
Quindio,2020-11-08,339
Risaralda,2020-11-08,290
San andres y providencia,2020-11-08,10
Santander,2020-11-08,287
Sucre,2020-11-08,16
Tolima,2020-11-08,327
Valle del cauca,2020-11-08,701
Vaupes,2020-11-08,0
Vichada,2020-11-08,0
Amazonas,2020-11-09,0
Antioquia,2020-11-09,561
Arauca,2020-11-09,6
Atlantico,2020-11-09,144
Bogota,2020-11-09,1578
Bolivar,2020-11-09,85
Boyaca,2020-11-09,145
Caldas,2020-11-09,236
Caqueta,2020-11-09,148
Casanare,2020-11-09,54
Cauca,2020-11-09,19
Cesar,2020-11-09,135
Choco,2020-11-09,8
Cordoba,2020-11-09,25
Cundinamarca,2020-11-09,281
Guainia,2020-11-09,2
Guaviare,2020-11-09,11
Huila,2020-11-09,231
La guajira,2020-11-09,51
Magdalena,2020-11-09,60
Meta,2020-11-09,109
Narino,2020-11-09,68
Norte de santander,2020-11-09,176
Putumayo,2020-11-09,24
Quindio,2020-11-09,78
Risaralda,2020-11-09,79
San andres y providencia,2020-11-09,0
Santander,2020-11-09,202
Sucre,2020-11-09,56
Tolima,2020-11-09,183
Valle del cauca,2020-11-09,417
Vaupes,2020-11-09,1
Vichada,2020-11-09,10
Amazonas,2020-11-10,3
Antioquia,2020-11-10,1628
Arauca,2020-11-10,27
Atlantico,2020-11-10,141
Bogota,2020-11-10,1615
Bolivar,2020-11-10,99
Boyaca,2020-11-10,214
Caldas,2020-11-10,521
Caqueta,2020-11-10,45
Casanare,2020-11-10,52
Cauca,2020-11-10,148
Cesar,2020-11-10,82
Choco,2020-11-10,0
Cordoba,2020-11-10,128
Cundinamarca,2020-11-10,315
Guainia,2020-11-10,3
Guaviare,2020-11-10,4
Huila,2020-11-10,117
La guajira,2020-11-10,21
Magdalena,2020-11-10,120
Meta,2020-11-10,161
Narino,2020-11-10,41
Norte de santander,2020-11-10,141
Putumayo,2020-11-10,8
Quindio,2020-11-10,182
Risaralda,2020-11-10,121
San andres y providencia,2020-11-10,0
Santander,2020-11-10,281
Sucre,2020-11-10,36
Tolima,2020-11-10,141
Valle del cauca,2020-11-10,1216
Vaupes,2020-11-10,1
Vichada,2020-11-10,0
Amazonas,2020-11-11,1
Antioquia,2020-11-11,1652
Arauca,2020-11-11,17
Atlantico,2020-11-11,183
Bogota,2020-11-11,2132
Bolivar,2020-11-11,139
Boyaca,2020-11-11,313
Caldas,2020-11-11,360
Caqueta,2020-11-11,38
Casanare,2020-11-11,63
Cauca,2020-11-11,94
Cesar,2020-11-11,100
Choco,2020-11-11,4
Cordoba,2020-11-11,26
Cundinamarca,2020-11-11,315
Guainia,2020-11-11,0
Guaviare,2020-11-11,39
Huila,2020-11-11,239
La guajira,2020-11-11,62
Magdalena,2020-11-11,37
Meta,2020-11-11,221
Narino,2020-11-11,166
Norte de santander,2020-11-11,267
Putumayo,2020-11-11,38
Quindio,2020-11-11,211
Risaralda,2020-11-11,264
San andres y providencia,2020-11-11,12
Santander,2020-11-11,438
Sucre,2020-11-11,14
Tolima,2020-11-11,203
Valle del cauca,2020-11-11,986
Vaupes,2020-11-11,15
Vichada,2020-11-11,4
Amazonas,2020-11-12,21
Antioquia,2020-11-12,1594
Arauca,2020-11-12,58
Atlantico,2020-11-12,138
Bogota,2020-11-12,2203
Bolivar,2020-11-12,110
Boyaca,2020-11-12,354
Caldas,2020-11-12,458
Caqueta,2020-11-12,65
Casanare,2020-11-12,53
Cauca,2020-11-12,124
Cesar,2020-11-12,114
Choco,2020-11-12,15
Cordoba,2020-11-12,44
Cundinamarca,2020-11-12,309
Guainia,2020-11-12,0
Guaviare,2020-11-12,8
Huila,2020-11-12,157
La guajira,2020-11-12,49
Magdalena,2020-11-12,61
Meta,2020-11-12,118
Narino,2020-11-12,130
Norte de santander,2020-11-12,233
Putumayo,2020-11-12,12
Quindio,2020-11-12,217
Risaralda,2020-11-12,165
San andres y providencia,2020-11-12,2
Santander,2020-11-12,328
Sucre,2020-11-12,23
Tolima,2020-11-12,316
Valle del cauca,2020-11-12,1204
Vaupes,2020-11-12,2
Vichada,2020-11-12,0
Amazonas,2020-11-13,1
Antioquia,2020-11-13,1709
Arauca,2020-11-13,19
Atlantico,2020-11-13,214
Bogota,2020-11-13,1447
Bolivar,2020-11-13,269
Boyaca,2020-11-13,217
Caldas,2020-11-13,647
Caqueta,2020-11-13,51
Casanare,2020-11-13,53
Cauca,2020-11-13,96
Cesar,2020-11-13,148
Choco,2020-11-13,5
Cordoba,2020-11-13,59
Cundinamarca,2020-11-13,483
Guainia,2020-11-13,0
Guaviare,2020-11-13,11
Huila,2020-11-13,315
La guajira,2020-11-13,52
Magdalena,2020-11-13,130
Meta,2020-11-13,142
Narino,2020-11-13,91
Norte de santander,2020-11-13,187
Putumayo,2020-11-13,9
Quindio,2020-11-13,148
Risaralda,2020-11-13,209
San andres y providencia,2020-11-13,9
Santander,2020-11-13,537
Sucre,2020-11-13,40
Tolima,2020-11-13,486
Valle del cauca,2020-11-13,898
Vaupes,2020-11-13,1
Vichada,2020-11-13,6
Amazonas,2020-11-14,14
Antioquia,2020-11-14,1734
Arauca,2020-11-14,39
Atlantico,2020-11-14,188
Bogota,2020-11-14,1768
Bolivar,2020-11-14,89
Boyaca,2020-11-14,158
Caldas,2020-11-14,499
Caqueta,2020-11-14,52
Casanare,2020-11-14,75
Cauca,2020-11-14,49
Cesar,2020-11-14,95
Choco,2020-11-14,68
Cordoba,2020-11-14,155
Cundinamarca,2020-11-14,275
Guainia,2020-11-14,3
Guaviare,2020-11-14,19
Huila,2020-11-14,242
La guajira,2020-11-14,24
Magdalena,2020-11-14,140
Meta,2020-11-14,99
Narino,2020-11-14,105
Norte de santander,2020-11-14,226
Putumayo,2020-11-14,19
Quindio,2020-11-14,702
Risaralda,2020-11-14,219
San andres y providencia,2020-11-14,4
Santander,2020-11-14,308
Sucre,2020-11-14,34
Tolima,2020-11-14,143
Valle del cauca,2020-11-14,748
Vaupes,2020-11-14,12
Vichada,2020-11-14,2
Amazonas,2020-11-15,3
Antioquia,2020-11-15,1545
Arauca,2020-11-15,21
Atlantico,2020-11-15,179
Bogota,2020-11-15,947
Bolivar,2020-11-15,179
Boyaca,2020-11-15,283
Caldas,2020-11-15,433
Caqueta,2020-11-15,83
Casanare,2020-11-15,45
Cauca,2020-11-15,99
Cesar,2020-11-15,74
Choco,2020-11-15,52
Cordoba,2020-11-15,54
Cundinamarca,2020-11-15,278
Guainia,2020-11-15,0
Guaviare,2020-11-15,10
Huila,2020-11-15,227
La guajira,2020-11-15,70
Magdalena,2020-11-15,162
Meta,2020-11-15,225
Narino,2020-11-15,97
Norte de santander,2020-11-15,334
Putumayo,2020-11-15,11
Quindio,2020-11-15,254
Risaralda,2020-11-15,146
San andres y providencia,2020-11-15,12
Santander,2020-11-15,355
Sucre,2020-11-15,30
Tolima,2020-11-15,518
Valle del cauca,2020-11-15,1002
Vaupes,2020-11-15,5
Vichada,2020-11-15,9
Amazonas,2020-11-16,5
Antioquia,2020-11-16,648
Arauca,2020-11-16,7
Atlantico,2020-11-16,208
Bogota,2020-11-16,1185
Bolivar,2020-11-16,175
Boyaca,2020-11-16,198
Caldas,2020-11-16,368
Caqueta,2020-11-16,120
Casanare,2020-11-16,97
Cauca,2020-11-16,104
Cesar,2020-11-16,58
Choco,2020-11-16,7
Cordoba,2020-11-16,19
Cundinamarca,2020-11-16,389
Guainia,2020-11-16,1
Guaviare,2020-11-16,31
Huila,2020-11-16,222
La guajira,2020-11-16,44
Magdalena,2020-11-16,95
Meta,2020-11-16,280
Narino,2020-11-16,107
Norte de santander,2020-11-16,139
Putumayo,2020-11-16,28
Quindio,2020-11-16,201
Risaralda,2020-11-16,267
San andres y providencia,2020-11-16,4
Santander,2020-11-16,333
Sucre,2020-11-16,20
Tolima,2020-11-16,406
Valle del cauca,2020-11-16,699
Vaupes,2020-11-16,0
Vichada,2020-11-16,6
Amazonas,2020-11-17,12
Antioquia,2020-11-17,976
Arauca,2020-11-17,3
Atlantico,2020-11-17,140
Bogota,2020-11-17,1574
Bolivar,2020-11-17,65
Boyaca,2020-11-17,160
Caldas,2020-11-17,216
Caqueta,2020-11-17,54
Casanare,2020-11-17,41
Cauca,2020-11-17,51
Cesar,2020-11-17,24
Choco,2020-11-17,13
Cordoba,2020-11-17,22
Cundinamarca,2020-11-17,322
Guainia,2020-11-17,0
Guaviare,2020-11-17,3
Huila,2020-11-17,168
La guajira,2020-11-17,13
Magdalena,2020-11-17,53
Meta,2020-11-17,177
Narino,2020-11-17,48
Norte de santander,2020-11-17,193
Putumayo,2020-11-17,21
Quindio,2020-11-17,307
Risaralda,2020-11-17,100
San andres y providencia,2020-11-17,12
Santander,2020-11-17,274
Sucre,2020-11-17,20
Tolima,2020-11-17,288
Valle del cauca,2020-11-17,565
Vaupes,2020-11-17,0
Vichada,2020-11-17,0
Amazonas,2020-11-18,9
Antioquia,2020-11-18,671
Arauca,2020-11-18,13
Atlantico,2020-11-18,170
Bogota,2020-11-18,2408
Bolivar,2020-11-18,151
Boyaca,2020-11-18,185
Caldas,2020-11-18,249
Caqueta,2020-11-18,99
Casanare,2020-11-18,62
Cauca,2020-11-18,91
Cesar,2020-11-18,85
Choco,2020-11-18,3
Cordoba,2020-11-18,60
Cundinamarca,2020-11-18,234
Guainia,2020-11-18,3
Guaviare,2020-11-18,17
Huila,2020-11-18,205
La guajira,2020-11-18,33
Magdalena,2020-11-18,44
Meta,2020-11-18,152
Narino,2020-11-18,95
Norte de santander,2020-11-18,269
Putumayo,2020-11-18,27
Quindio,2020-11-18,162
Risaralda,2020-11-18,193
San andres y providencia,2020-11-18,8
Santander,2020-11-18,256
Sucre,2020-11-18,11
Tolima,2020-11-18,156
Valle del cauca,2020-11-18,746
Vaupes,2020-11-18,0
Vichada,2020-11-18,10
Amazonas,2020-11-19,23
Antioquia,2020-11-19,1510
Arauca,2020-11-19,3
Atlantico,2020-11-19,235
Bogota,2020-11-19,1918
Bolivar,2020-11-19,86
Boyaca,2020-11-19,292
Caldas,2020-11-19,375
Caqueta,2020-11-19,13
Casanare,2020-11-19,25
Cauca,2020-11-19,70
Cesar,2020-11-19,148
Choco,2020-11-19,5
Cordoba,2020-11-19,57
Cundinamarca,2020-11-19,301
Guainia,2020-11-19,1
Guaviare,2020-11-19,7
Huila,2020-11-19,139
La guajira,2020-11-19,35
Magdalena,2020-11-19,71
Meta,2020-11-19,158
Narino,2020-11-19,73
Norte de santander,2020-11-19,137
Putumayo,2020-11-19,17
Quindio,2020-11-19,161
Risaralda,2020-11-19,110
San andres y providencia,2020-11-19,2
Santander,2020-11-19,334
Sucre,2020-11-19,14
Tolima,2020-11-19,283
Valle del cauca,2020-11-19,886
Vaupes,2020-11-19,0
Vichada,2020-11-19,0
Amazonas,2020-11-20,32
Antioquia,2020-11-20,1723
Arauca,2020-11-20,12
Atlantico,2020-11-20,150
Bogota,2020-11-20,1921
Bolivar,2020-11-20,104
Boyaca,2020-11-20,290
Caldas,2020-11-20,369
Caqueta,2020-11-20,26
Casanare,2020-11-20,47
Cauca,2020-11-20,35
Cesar,2020-11-20,182
Choco,2020-11-20,7
Cordoba,2020-11-20,70
Cundinamarca,2020-11-20,266
Guainia,2020-11-20,1
Guaviare,2020-11-20,5
Huila,2020-11-20,340
La guajira,2020-11-20,90
Magdalena,2020-11-20,41
Meta,2020-11-20,87
Narino,2020-11-20,102
Norte de santander,2020-11-20,239
Putumayo,2020-11-20,1
Quindio,2020-11-20,170
Risaralda,2020-11-20,189
San andres y providencia,2020-11-20,0
Santander,2020-11-20,301
Sucre,2020-11-20,16
Tolima,2020-11-20,196
Valle del cauca,2020-11-20,942
Vaupes,2020-11-20,0
Vichada,2020-11-20,0
Amazonas,2020-11-21,28
Antioquia,2020-11-21,1542
Arauca,2020-11-21,32
Atlantico,2020-11-21,256
Bogota,2020-11-21,903
Bolivar,2020-11-21,280
Boyaca,2020-11-21,187
Caldas,2020-11-21,270
Caqueta,2020-11-21,33
Casanare,2020-11-21,25
Cauca,2020-11-21,69
Cesar,2020-11-21,65
Choco,2020-11-21,3
Cordoba,2020-11-21,101
Cundinamarca,2020-11-21,289
Guainia,2020-11-21,12
Guaviare,2020-11-21,5
Huila,2020-11-21,176
La guajira,2020-11-21,62
Magdalena,2020-11-21,105
Meta,2020-11-21,112
Narino,2020-11-21,96
Norte de santander,2020-11-21,226
Putumayo,2020-11-21,14
Quindio,2020-11-21,171
Risaralda,2020-11-21,221
San andres y providencia,2020-11-21,3
Santander,2020-11-21,301
Sucre,2020-11-21,78
Tolima,2020-11-21,282
Valle del cauca,2020-11-21,1102
Vaupes,2020-11-21,0
Vichada,2020-11-21,0
Amazonas,2020-11-22,24
Antioquia,2020-11-22,1323
Arauca,2020-11-22,13
Atlantico,2020-11-22,193
Bogota,2020-11-22,2588
Bolivar,2020-11-22,159
Boyaca,2020-11-22,104
Caldas,2020-11-22,193
Caqueta,2020-11-22,87
Casanare,2020-11-22,73
Cauca,2020-11-22,69
Cesar,2020-11-22,64
Choco,2020-11-22,5
Cordoba,2020-11-22,20
Cundinamarca,2020-11-22,353
Guainia,2020-11-22,1
Guaviare,2020-11-22,8
Huila,2020-11-22,105
La guajira,2020-11-22,28
Magdalena,2020-11-22,95
Meta,2020-11-22,307
Narino,2020-11-22,200
Norte de santander,2020-11-22,269
Putumayo,2020-11-22,17
Quindio,2020-11-22,201
Risaralda,2020-11-22,235
San andres y providencia,2020-11-22,6
Santander,2020-11-22,325
Sucre,2020-11-22,14
Tolima,2020-11-22,205
Valle del cauca,2020-11-22,639
Vaupes,2020-11-22,0
Vichada,2020-11-22,1
Amazonas,2020-11-23,0
Antioquia,2020-11-23,1117
Arauca,2020-11-23,12
Atlantico,2020-11-23,224
Bogota,2020-11-23,707
Bolivar,2020-11-23,191
Boyaca,2020-11-23,245
Caldas,2020-11-23,350
Caqueta,2020-11-23,51
Casanare,2020-11-23,84
Cauca,2020-11-23,38
Cesar,2020-11-23,114
Choco,2020-11-23,6
Cordoba,2020-11-23,29
Cundinamarca,2020-11-23,445
Guainia,2020-11-23,0
Guaviare,2020-11-23,6
Huila,2020-11-23,246
La guajira,2020-11-23,74
Magdalena,2020-11-23,161
Meta,2020-11-23,122
Narino,2020-11-23,169
Norte de santander,2020-11-23,260
Putumayo,2020-11-23,22
Quindio,2020-11-23,138
Risaralda,2020-11-23,207
San andres y providencia,2020-11-23,1
Santander,2020-11-23,289
Sucre,2020-11-23,29
Tolima,2020-11-23,468
Valle del cauca,2020-11-23,758
Vaupes,2020-11-23,1
Vichada,2020-11-23,0
Amazonas,2020-11-24,0
Antioquia,2020-11-24,1561
Arauca,2020-11-24,108
Atlantico,2020-11-24,168
Bogota,2020-11-24,2306
Bolivar,2020-11-24,208
Boyaca,2020-11-24,202
Caldas,2020-11-24,306
Caqueta,2020-11-24,26
Casanare,2020-11-24,27
Cauca,2020-11-24,83
Cesar,2020-11-24,61
Choco,2020-11-24,2
Cordoba,2020-11-24,36
Cundinamarca,2020-11-24,219
Guainia,2020-11-24,0
Guaviare,2020-11-24,0
Huila,2020-11-24,74
La guajira,2020-11-24,23
Magdalena,2020-11-24,101
Meta,2020-11-24,61
Narino,2020-11-24,43
Norte de santander,2020-11-24,232
Putumayo,2020-11-24,14
Quindio,2020-11-24,126
Risaralda,2020-11-24,102
San andres y providencia,2020-11-24,47
Santander,2020-11-24,168
Sucre,2020-11-24,50
Tolima,2020-11-24,84
Valle del cauca,2020-11-24,1078
Vaupes,2020-11-24,0
Vichada,2020-11-24,0
